Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
14644,-1.06137399,-1.059629451,-1.050226944,-1.049254512,0.2226959265,-0.4660258415,-0.6945024137,-0.1594756721,0.1231759943,-0.8334070491,-0.1639178352,0.270363416,-0.6150781105,-1.636299814,-1.178200169,-0.8373475366,-0.97629823,-1.007957249,-1.038492336,-0.9690522122,-1.017123301,5364.95,1
21719,-1.055083295,-1.012639734,-1.03595697,-0.9927617737,0.5513918492,-0.2186740338,-0.8404014014,-0.1324001044,0.07164880087,-0.6049339406,0.5410187003,0.3532837219,-0.09122113733,-1.025000057,-1.431478302,0.02296332508,-1.022878133,-1.020395639,-1.016573295,-0.9684195346,-1.015091536,5228.45,1
28794,-0.9963075517,-1.004118932,-1.067539089,-1.078347331,0.6546392473,-0.007966514893,-0.918405156,-0.2683612769,0.001412073724,-0.817555116,-0.09963790792,0.6635197651,-0.7928821456,-0.9960329446,-1.318460627,-1.280393308,-1.04242198,-1.0395089,-1.035228625,-0.9713854759,-1.018813711,5278.2,0
35869,-1.0623129,-1.050450793,-1.058538028,-1.04715406,0.06930239882,-0.3846728526,-0.9908372139,-0.3181641525,-0.06540555601,-0.7786993903,-0.4012774184,0.6295480874,-0.5185118505,-0.6999833197,-0.9810484425,-0.8053603958,-1.05023786,-1.04449934,-1.037370613,-0.9742335863,-1.020246389,5184.25,1
17377,-1.050607826,-1.073663714,-1.086827077,-1.10606075,0.01667706359,-0.6854418575,-1.006414573,-0.4637293636,-0.1499241947,-0.9798593643,-0.9724164756,0.6392163494,-0.9405569409,-1.337817272,-1.093775646,-1.702432598,-1.041173126,-1.053650576,-1.064832513,-0.9784234826,-1.025456729,5243.15,0
24452,-1.070262335,-1.071784125,-1.080711374,-1.069130425,0.7115708668,0.02482088151,-1.025492213,-0.5083984096,-0.227071762,-0.8960921324,-1.025030786,0.6131808747,-0.6179256603,-1.063060462,-1.117929766,-1.140031824,-1.044621748,-1.057635386,-1.069351473,-0.9815454702,-1.027904643,5194.75,1
31527,-1.077304157,-1.097722449,-1.090151511,-1.099477245,-0.410747546,-0.750479277,-1.025024403,-0.5958417773,-0.3074507825,-0.9328154083,-1.419281007,0.5155139412,-0.833588744,-1.40729957,-1.372819136,-1.585856924,-1.099392912,-1.07903017,-1.057146804,-0.9862438439,-1.032188374,5178.85,0
38602,-1.130978492,-1.124193323,-1.111258528,-1.109446552,1.313660555,0.4768738223,-0.9844189208,-0.6787479309,-0.3894466954,-0.9511902949,-1.097881371,0.3710269765,-0.9040817782,-1.167436824,-1.311420624,-1.455036031,-1.09972581,-1.085265078,-1.069310156,-0.9937404357,-1.036850705,5295.55,0
5960,-1.093015245,-1.053520788,-1.068793593,-1.036275603,-0.07236045194,-0.4946362082,-1.120274691,-0.6059768041,-0.4395136079,-0.5883388378,-0.2441487073,0.4901587409,-0.2715659801,-0.4346188273,-1.08495461,-0.4495768751,-1.090292367,-1.083084117,-1.074426945,-0.9985470864,-1.036405006,5317.9,1
16445,-1.036837151,-1.03820214,-1.021655632,-1.022262143,-0.6115240843,-1.066024143,-1.216557383,-0.519634335,-0.46114111,-0.2651442065,0.1520061035,0.3254172853,-0.1618993472,0.5446271813,-0.3815558411,-0.2570146461,-1.061072636,-1.066283806,-1.07014054,-1.003778353,-1.035067395,5358.5,1
23520,-1.001252476,-1.008629944,-0.9804765625,-0.9968059264,-0.291463151,-0.8094645768,-1.246512647,-0.4028361244,-0.4535176362,0.06727331588,0.2605677585,0.2019854189,0.03623349693,1.354181871,0.5271378301,0.3094547335,-1.026579431,-1.051783874,-1.075769696,-1.009057389,-1.032143642,5322.9,1
30595,-1.016619297,-1.033910412,-1.005033464,-1.019127141,-0.8330962401,-1.256319097,-1.331724557,-0.3503834748,-0.4362251307,0.177155311,-0.3379497863,0.05946901329,-0.1651419984,1.15863768,1.101285741,0.06561210107,-1.021788486,-1.035674934,-1.048297462,-1.012930946,-1.030874993,5234.4,0
26253,-1.045506417,-1.065550156,-1.053520015,-1.074616679,-1.014729864,-1.410415668,-1.376079929,-0.4092532241,-0.4349543024,-0.004920195378,-0.1093989339,0.07922070591,-0.6236845528,0.2508134168,0.9954066445,-0.5915076446,-1.040290912,-1.028692089,-1.015689301,-1.01821529,-1.033333782,5243.6,0
33328,-1.063283106,-1.085661755,-1.063650129,-1.068848275,-0.2271183136,-0.9506222646,-1.397752185,-0.4432824146,-0.4411996838,-0.09033682657,-0.3024767894,-0.08826341715,-0.57100645,-0.6230409322,0.2828921589,-0.4762722034,-1.037739184,-1.035222401,-1.031346309,-1.022157847,-1.035254962,5226.85,1
686,-1.091231317,-1.080743498,-1.076853776,-1.079350532,-0.03273253131,-0.6841384413,-1.392124003,-0.4870475098,-0.4555357365,-0.1822818242,0.06510916487,-0.1383802289,-0.6587975516,-1.318608463,-0.6098113639,-0.68607586,-1.042863522,-1.04666773,-1.049134749,-1.023311741,-1.03774218,5276.85,0
7761,-1.067883764,-1.063858526,-1.041759047,-1.048000511,-0.2881071828,-0.7330775274,-1.429990619,-0.4618398148,-0.4616250975,-0.08856375951,0.02273202765,-0.2181068134,-0.3543772559,-0.8285082145,-0.9987570588,-0.05979628819,-1.075510266,-1.056931444,-1.036871139,-1.025406158,-1.038009277,5207.45,1
14836,-1.062281603,-1.053740073,-1.080240935,-1.09151434,-0.08241589839,0.2319001775,-1.388766253,-0.5190091974,-0.4786968933,-0.2133716919,-0.07725897029,-0.08205976309,-0.7306608572,-0.8387676805,-1.07649662,-0.9025147783,-1.105665294,-1.071443946,-1.035630742,-1.029179931,-1.041117944,5226.2,0
36061,-1.103030281,-1.099633364,-1.081432713,-1.079758082,-0.8754393191,-0.8442070975,-1.348204676,-0.5395674261,-0.4967415858,-0.2244280025,0.0877261763,-0.215958276,-0.6119182453,-0.6527228834,-0.8365372586,-0.660695545,-1.106095456,-1.072474718,-1.037264297,-1.031590687,-1.04325368,5289.7,1
3419,-1.055458859,-1.059096901,-1.06584551,-1.039943555,0.1790330343,0.0136694318,-1.417458815,-0.4801878026,-0.4985053533,-0.03940632067,-0.1655843518,-0.1949515795,-0.2274450206,-0.3174698376,-0.6523788291,0.1582655919,-1.089520406,-1.066679773,-1.042320059,-1.033069412,-1.042635865,5300,1
10494,-1.021595518,-1.031654906,-1.012466396,-1.033485451,-0.2870618725,-0.6536224954,-1.501066932,-0.4195089883,-0.4869671253,0.1117618456,-0.2229601387,-0.3123978248,-0.16712776,0.3481910219,-0.2246449044,0.2911049574,-1.074630881,-1.057484541,-1.03886438,-1.034330521,-1.041633621,5332.4,1
17569,-1.021658112,-1.031372968,-1.013814987,-1.013170637,-0.6291397491,-0.7879429648,-1.582009843,-0.3333075056,-0.4593406024,0.2945944177,-0.2620042427,-0.4256493358,0.02428200399,1.058379619,0.3919701366,0.7089685926,-1.054654251,-1.050501696,-1.044960417,-1.033225458,-1.03936138,5290.85,1
24644,-1.025820611,-1.035320104,-1.042574474,-1.039222505,-0.5987905148,-0.874376228,-1.626070084,-0.3124026143,-0.4327781483,0.2825019964,-0.2903350254,-0.3865645841,-0.253877535,0.8342585758,0.8070084302,-0.1029847199,-1.059782392,-1.040018,-1.018787156,-1.03177221,-1.038947309,5200.6,0
6152,-1.04869871,-1.051359261,-1.079143245,-1.095809293,-0.5490729106,-0.8824825621,-1.588590407,-0.398417279,-0.4298842574,0.01352481105,-0.2986676086,-0.2310080703,-0.7849623959,0.05418834866,0.7010612586,-1.550404217,-1.051224746,-1.043236017,-1.033845555,-1.032193642,-1.04227763,5222.65,0
13227,-1.087194005,-1.100353873,-1.083408556,-1.081983934,-0.2348201499,-0.006910823994,-1.545049869,-0.4391870141,-0.4362696635,-0.09192811228,-0.2374826408,-0.3469730128,-0.6362730603,-0.758861555,0.04619795291,-1.157020421,-1.052494039,-1.051664456,-1.049464081,-1.034548136,-1.044484784,5202,1
20302,-1.083250585,-1.098004387,-1.095765413,-1.094931492,-0.4623056491,-0.5383082732,-1.478715927,-0.4927262363,-0.4528035963,-0.2072592431,-0.2560523976,-0.3691278405,-0.7559947508,-1.297735018,-0.7220899287,-1.11242274,-1.060693011,-1.063983427,-1.065911157,-1.037893047,-1.047400178,5189,0
27377,-1.087913836,-1.110848243,-1.084223983,-1.103082498,0.3038625232,-0.3705601327,-1.417120124,-0.5469381195,-0.4775999007,-0.3011554974,-0.5560253914,-0.5315763678,-0.832898013,-1.207588026,-1.176785243,-1.336340079,-1.099024115,-1.08200935,-1.06348968,-1.042999052,-1.050662993,5190.6,0
34452,-1.104031785,-1.106180598,-1.099748461,-1.102079297,-0.7145177785,-0.6273941027,-1.325497706,-0.5844137104,-0.5054344718,-0.335683341,-0.2179605888,-0.5649815001,-0.8200317532,-1.242031452,-1.350900953,-1.220507863,-1.14232209,-1.094611154,-1.045199344,-1.048801427,-1.053649394,5209,1
1810,-1.091137426,-1.11034702,-1.07337253,-1.090542489,-2.892499946,-2.699406634,-1.240419745,-0.5891960158,-0.5287227029,-0.2840172661,-0.2196271054,-0.7526479099,-0.6664704803,-0.7111768829,-1.139528129,-0.9142749602,-1.140755149,-1.093555242,-1.044658823,-1.052442507,-1.055685171,5248.15,1
15960,-1.096238835,-1.081683292,-1.070173546,-1.065995423,-1.082034688,-1.055840728,-1.26408345,-0.5446522831,-0.537847374,-0.1230580034,-0.3355690483,-0.7996221999,-0.3507112837,0.1413681209,-0.653416602,-0.2626978878,-1.126190611,-1.090349796,-1.052883093,-1.053923355,-1.055976898,5239.15,1
26445,-1.063157918,-1.070750351,-1.054492255,-1.071638427,-0.8825159226,-0.9778339361,-1.322486178,-0.5168663837,-0.5392174246,-0.03493199489,-0.4274655369,-0.8707775643,-0.4207235331,0.6765517164,0.03796643162,-0.4124857206,-1.117847645,-1.0856799,-1.051913825,-1.054303386,-1.056620542,5188.4,0
33520,-1.090135922,-1.109783143,-1.08322038,-1.103458698,-0.8960484057,-0.7210304554,-1.299607642,-0.5501257978,-0.547411234,-0.1124793902,-0.8233822739,-0.917337868,-0.7986119428,0.1994725083,0.3661291868,-1.257122666,-1.117760817,-1.085755323,-1.052152348,-1.056138787,-1.05931321,5086.85,0
878,-1.118021539,-1.134906979,-1.152249423,-1.167130591,-0.2770590026,-0.3328258526,-1.136040095,-0.688750954,-0.5835497649,-0.4300522173,-1.109070839,-0.7442933121,-1.409514713,-0.7538729632,0.04351898848,-1.637470899,-1.089139005,-1.09879709,-1.107084529,-1.06204307,-1.066015318,5114.15,0
22103,-1.211192672,-1.167768455,-1.204060407,-1.150013479,-0.01030693488,-0.2262734838,-0.9059752015,-0.7614455475,-0.6279740747,-0.5242144812,-0.5493593248,-0.5144945894,-1.166496437,-1.048093389,-0.5779762816,-0.7101766245,-1.09202178,-1.110720094,-1.128085171,-1.064469749,-1.071160459,4999.95,1
29178,-1.150539109,-1.170775797,-1.206820315,-1.221616927,-0.08176202471,-0.4373430628,-0.6885322183,-0.942981315,-0.7022544012,-0.8635078834,-1.198110442,-0.3025689423,-1.72855608,-1.309047911,-1.121588589,-1.681978706,-1.100833963,-1.141919774,-1.181762813,-1.070377216,-1.080677909,4974.8,0
36253,-1.242427066,-1.235746913,-1.223850197,-1.237385988,0.2065829878,-0.3132822319,-0.462791208,-1.106196534,-0.7965098203,-1.090511277,-1.219537085,-0.3849742125,-1.834155461,-1.317955616,-1.324862121,-1.673319093,-1.140309311,-1.17514957,-1.208667354,-1.074824005,-1.090617336,4965.7,0
3611,-1.232255545,-1.221305406,-1.227707794,-1.243091692,-0.4958032724,-0.7434248226,-0.3073573125,-1.234899387,-0.899380157,-1.188413978,-1.200967328,-0.3549950714,-1.873060221,-1.756759173,-1.58023781,-1.690790839,-1.189571423,-1.203143803,-1.215232911,-1.080714488,-1.100290366,4928.9,0
10686,-1.260610617,-1.260808096,-1.255400954,-1.266165307,-0.5404516268,-0.8838926907,-0.1211651942,-1.366676797,-1.009798557,-1.27419261,-1.38380801,-0.3960894297,-2.02948742,-1.698008259,-1.720404048,-1.633892177,-1.206398466,-1.222998716,-1.238107621,-1.086358693,-1.110855237,4907.8,0
31911,-1.263427345,-1.272743484,-1.275253468,-1.279395016,-0.7467354932,-0.796098844,0.07949204154,-1.481461692,-1.122629099,-1.301604957,-1.571886316,-0.388293722,-2.116687341,-1.619422188,-1.82904092,-1.567245188,-1.269854791,-1.248937692,-1.226276045,-1.092113299,-1.121607677,4942.8,0
38986,-1.30380046,-1.273996543,-1.278985615,-1.257450001,-0.4764062795,-0.7201386443,0.2710279386,-1.517665482,-1.220619649,-1.132958515,-1.591646441,-0.3666483996,-1.751729851,-1.177932098,-1.62045407,-1.259012197,-1.28783731,-1.256121664,-1.222588955,-1.09960246,-1.130224653,4858.25,1
6344,-1.300389088,-1.319701875,-1.298744042,-1.310462887,-0.067754232,-0.405558001,0.4763104438,-1.628189638,-1.322598642,-1.178284461,-1.95137596,-0.276887599,-2.11753667,-1.177030526,-1.432713882,-1.674645038,-1.287239281,-1.27077244,-1.252558729,-1.109361192,-1.141768572,4870.2,0
13419,-1.298323487,-1.294640692,-1.290495683,-1.302970232,-0.2351877043,-0.6232323176,0.5638324636,-1.685662509,-1.41644691,-1.085884278,-1.652831409,-0.316449017,-1.995706314,-1.053744881,-1.228865699,-1.590089159,-1.303912754,-1.282777152,-1.25985177,-1.119728186,-1.152075465,4891.45,1
20494,-1.349775736,-1.303255474,-1.328914845,-1.289646473,-0.255601331,-0.3558528721,0.7041304652,-1.69031306,-1.492517981,-0.883858484,-1.068122145,-0.1799424886,-1.7759714,-0.8439731937,-1.10851985,-1.17048259,-1.312308768,-1.287484758,-1.260843274,-1.128888211,-1.160842043,4906.05,1
2002,-1.292126684,-1.285086116,-1.266471945,-1.280492267,-0.9328880955,-1.087370442,0.7649570246,-1.661107293,-1.547142143,-0.6401288893,-1.128592891,-0.3104965809,-1.623902228,-0.1226950156,-0.7285781848,-1.07730332,-1.312720087,-1.28770474,-1.260870514,-1.13585934,-1.168441616,4860.5,1
9077,-1.250689471,-1.273276034,-1.290683858,-1.309052136,-0.6780023521,-0.8790144079,0.8598126504,-1.674285955,-1.593653882,-0.5479367029,-0.8017175577,-0.2221935826,-1.856963019,0.1050100777,-0.3110077966,-1.301595003,-1.336842658,-1.298050162,-1.257344739,-1.143992856,-1.17742724,4835.65,0
16152,-1.320606943,-1.337557968,-1.319506071,-1.324633096,-0.5835466035,-0.9629437399,0.989321203,-1.696921472,-1.635693836,-0.4971178887,-0.8002891149,-0.3221933589,-1.976373975,-0.2922858876,-0.112201068,-1.447997183,-1.332282607,-1.300891067,-1.267626214,-1.152298341,-1.186856795,4921.4,0
23227,-1.307837772,-1.288594682,-1.303072078,-1.27086781,-0.5057197208,-0.9027541141,0.9387897329,-1.600612838,-1.648772928,-0.167997322,-0.3486631075,-0.2501967293,-1.119126859,-0.1877914833,-0.1356593127,-0.5895310779,-1.317595232,-1.294455033,-1.269498159,-1.159844825,-1.192145683,4920.4,1
30302,-1.281204035,-1.286151217,-1.265938781,-1.271494811,-0.9028716082,-1.136755434,0.8840304547,-1.511115828,-1.640136975,0.0787794569,-0.1782022634,-0.3850330287,-1.125240939,0.21726212,-0.09520802609,-0.5810803736,-1.309546682,-1.290815909,-1.270298986,-1.165939123,-1.197134545,4985.65,0
11810,-1.265086086,-1.249091993,-1.239625575,-1.230583033,-1.275900515,-1.29475082,0.7199190469,-1.352443632,-1.599366565,0.4439657947,0.2329511971,-0.4077517663,-0.5571719832,1.026117991,0.379893647,0.6356872388,-1.277106918,-1.280809887,-1.282870963,-1.171046189,-1.199113695,4990.1,1
18885,-1.218985622,-1.233303448,-1.20772983,-1.227792881,-0.7954251284,-0.9364904889,0.5234014213,-1.210700859,-1.536501434,0.6950573234,0.0874881025,-0.5621529978,-0.5206207896,1.11007864,0.8475957501,0.6913481953,-1.256321904,-1.264518677,-1.271121008,-1.177406934,-1.200781849,4950.75,1
25960,-1.244711747,-1.257048918,-1.231094953,-1.252465348,-0.4071535755,-0.764572941,0.3944000563,-1.1337737,-1.469792588,0.7387385421,0.3027068219,-0.67926571,-0.8089190588,0.9544388299,1.113245673,0.3667846154,-1.274655952,-1.250050171,-1.223676814,-1.184821787,-1.203963329,4924.25,0
33035,-1.287369541,-1.277724394,-1.269576841,-1.269080859,2.282378484,1.250523749,0.353041472,-1.093854341,-1.407906468,0.6839315264,0.1196280661,-0.7077747678,-0.9924392779,0.168414124,0.8041624327,0.00786574319,-1.275046473,-1.249691915,-1.222565865,-1.193487134,-1.208031169,4841.6,0
29370,-1.27813693,-1.292917736,-1.302068475,-1.320902444,-0.5361502259,-0.9114664224,0.3722522308,-1.147401414,-1.369824855,0.4134094274,-0.3750892999,-0.6392378325,-1.491069031,-0.8045255396,0.1142132726,-1.111554815,-1.254023034,-1.259597373,-1.26356832,-1.203025066,-1.215241178,4848.15,0
10878,-1.34921239,-1.334707258,-1.340581726,-1.316795591,-0.2942545899,-0.8526526247,0.4499220039,-1.171869746,-1.344581262,0.2675140415,-0.4134191824,-0.5949265672,-1.425988056,-1.193457551,-0.6598053573,-0.8493808908,-1.266436584,-1.276881644,-1.285729361,-1.210507858,-1.22171621,4863.3,1
17953,-1.304050836,-1.309238831,-1.292063812,-1.307296535,-0.4878592098,-0.9011038824,0.4432611315,-1.163471858,-1.322594224,0.2305054841,-0.1243975836,-0.6876327335,-1.270690167,-1.024187978,-1.089572945,-0.6594662488,-1.300068565,-1.292820884,-1.283851637,-1.218137142,-1.227149423,4997.1,1
25028,-1.293284672,-1.239380784,-1.267945986,-1.223403878,0.2938991659,-0.07331644936,0.2573398765,-0.9941465412,-1.268869503,0.5911827586,0.6310105984,-0.4239502863,-0.1558640366,0.0490740317,-0.781968734,1.017799698,-1.275328843,-1.286994514,-1.297056847,-1.222487331,-1.226720469,5049.65,1
32103,-1.200207429,-1.20855553,-1.191672188,-1.190455006,-0.3260090431,-0.4967552123,0.04415908244,-0.7933014997,-1.183028127,0.956166788,0.4729295922,-0.4876556529,0.1795514569,0.8358518069,-0.0506842722,1.198505231,-1.225213245,-1.271231259,-1.315867405,-1.225445841,-1.224154491,5068.35,1
39178,-1.194636566,-1.193017596,-1.199795096,-1.178730098,-0.5428875237,-0.8121514435,-0.122140943,-0.6086428422,-1.074947702,1.208898499,0.5667306712,-0.4479714415,0.2933210075,1.449519352,0.8407439997,1.14623792,-1.188976825,-1.242727925,-1.295179426,-1.228041305,-1.22098375,5054.1,1
20686,-1.161806025,-1.167956414,-1.171004246,-1.187664854,-0.7705579854,-0.9783141421,-0.2270788455,-0.476336597,-0.9602483749,1.284117847,0.1881933218,-0.4326403128,0.174359478,1.210594705,1.259311044,0.6846224972,-1.184521765,-1.216839231,-1.247765313,-1.231329954,-1.218604574,5115.9,0
27761,-1.212632334,-1.165168357,-1.187030526,-1.148916228,-0.5947757361,-0.8288862404,-0.3629015858,-0.2998501147,-0.8308255836,1.451440039,0.4612639757,-0.3089881821,0.5547039142,1.187752538,1.386122433,1.193210185,-1.199836501,-1.185086454,-1.168710874,-1.234137726,-1.213833159,5121.45,1
34836,-1.148755181,-1.155143884,-1.136662219,-1.145436376,-0.7696129625,-0.7979472559,-0.4679352222,-0.154891533,-0.6963522743,1.508835755,0.6750542523,-0.4286834837,0.5872448485,1.061466183,1.246283107,1.110693729,-1.19348095,-1.169455188,-1.143769924,-1.23663659,-1.209140956,5054.75,1
2194,-1.156548131,-1.164479175,-1.16667621,-1.187257304,-0.8999806303,-1.00192808,-0.6385559724,-0.1186587034,-0.5810413122,1.291068661,0.4836429134,-0.41965379,0.009401864908,0.6447299772,1.042367384,0.5530532612,-1.194119595,-1.168814099,-1.141842446,-1.239474085,-1.207499056,5139.05,0
9269,-1.17880029,-1.154329396,-1.153158937,-1.134401169,-0.2390531834,-0.547584633,-0.7733967116,0.00413280481,-0.4625880597,1.326778664,1.278571347,-0.3782618895,0.5212412005,0.6435193571,0.8462468337,1.247175444,-1.177824477,-1.159926841,-1.140417935,-1.238365838,-1.202490506,5064.25,1
30494,-1.113420881,-1.126762095,-1.170376995,-1.1813008,-0.2742719124,-0.5240202401,-0.8367802863,0.01195119019,-0.3661569648,1.076511762,0.8912252669,-0.131753636,-0.04496651023,-0.03413541481,0.4514344696,0.3673636716,-1.179420317,-1.158650948,-1.136255163,-1.239425254,-1.200886333,5103.85,0
37569,-1.19053666,-1.174754259,-1.166362584,-1.156471584,-0.3463625543,-0.7792192231,-0.8956364629,0.06002962493,-0.2787518475,0.9739376423,1.007643357,-0.2055709438,0.1897814918,-0.01113531681,0.2150860308,0.6627152382,-1.182030545,-1.160165679,-1.136666018,-1.237219375,-1.197754408,5120.55,1
4927,-1.150633,-1.157148779,-1.133369148,-1.146000676,-0.1487195765,-0.7878400636,-0.9103432165,0.1129945679,-0.1975247005,0.9037291954,0.4500745069,-0.3634720543,0.287073946,-0.5097575014,-0.2005102623,0.7872700655,-1.182313221,-1.160278812,-1.13660847,-1.234124988,-1.194136617,5165,1
